content,style,IP,total,S,C,E,H
55241,56744,0.18741059303283691,0.3780615031719208,0.1950228486490396,0.9707203452308749,0.9529423605512228,[0.91399175]
55241,image_043,0.18349690735340118,0.3597991168498993,0.19121135852446158,0.951243620207319,0.0,[0.3582571]
55241,55400,0.17946431040763855,0.3745843172073364,0.1872020652256125,0.9838498946070467,-0.9067887881550377,[0.8628704]
55241,image_049,0.1777048110961914,0.33887356519699097,0.18540646388678797,0.8565933986827592,0.7943576182429647,[0.60362875]
55241,56924,0.17761732637882233,0.35876816511154175,0.18540732803899793,0.9199696334340577,-0.23572910644610784,[0.8695004]
55164,55280,0.20160990953445435,0.3668089210987091,0.207774217535946,0.8821036610393114,-0.5273763402537637,[0.92415696]
55164,flipped_image_148,0.19118914008140564,0.36024707555770874,0.19741173656854538,0.8843702422064784,0.0,[0.9326843]
55164,55099,0.18966272473335266,0.38015806674957275,0.19590860667124924,0.9700379890249343,0.12605889040506302,[0.99566615]
55164,image_059,0.18297745287418365,0.3672904670238495,0.1892526897969805,0.9513432802096253,-0.3978664992763019,[0.8002318]
55164,image_051,0.1823645681142807,0.3639308512210846,0.18868073025303317,0.9503040249088651,0.8620626920660084,[0.6642213]
55043,56462,0.19000332057476044,0.3601098656654358,0.19523124431787103,0.8913471499347883,0.5530914103511559,[0.92190856]
55043,image_059,0.18781936168670654,0.35344991087913513,0.19311750038953757,0.8641503834313417,0.8439351337697453,[0.97565377]
55043,55105,0.18429546058177948,0.37105122208595276,0.1896430234653081,0.9629858820866134,0.9659414373885563,[0.8407174]
55043,image_140,0.18279416859149933,0.3574196994304657,0.18814549304344758,0.8992847219579979,0.0,[0.94411796]
55043,flipped_image_057,0.18196748197078705,0.36724379658699036,0.18725191850068465,0.9543682762641329,-0.19130682503745702,[0.8331374]
56924,image_103,0.9973034262657166,0.9099187850952148,0.9975175065705391,0.8586687373781023,-0.34446929928853365,[0.70813745]
56924,flipped_image_132,0.19104132056236267,0.38007867336273193,0.19732849397393853,0.9665301862032238,0.0,[0.98234004]
56924,image_109,0.18816740810871124,0.3686077892780304,0.19462307183653493,0.9459978318041693,-0.13359295878734362,[0.73960793]
56924,image_139,0.18774524331092834,0.3642696440219879,0.19420120057787316,0.9408539345256198,0.0,[0.59662056]
56924,flipped_image_146,0.18650409579277039,0.36246776580810547,0.19296486666308776,0.9020414545929976,0.0,[0.9961418]
56454,55041,0.9995915293693542,0.9354026913642883,0.9999873735384447,0.9472495581431367,0.7601552982021469,[0.8772065]
56454,image_040,0.1802842617034912,0.3463119566440582,0.18974878304086237,0.8537693096495688,-0.7271829156464049,[0.8560432]
56454,55130,0.17707231640815735,0.344196081161499,0.18653998221488333,0.8567593449050439,0.991759168591812,[0.8281721]
56454,55418,0.17674532532691956,0.37484943866729736,0.18608755197474838,0.9957036511042235,-0.840378173165673,[0.778815]
56454,55400,0.17629830539226532,0.36210042238235474,0.1857540642592909,0.9291556716170207,0.7425095814439856,[0.91833884]
55531,55090,0.19893638789653778,0.3787759244441986,0.20676730635494395,0.95771767207787,-0.7778438977948037,[0.68818796]
55531,55464,0.18939855694770813,0.3639868199825287,0.19728970474348628,0.9260706346595743,0.9682849803343794,[0.6443895]
55531,56338,0.18414391577243805,0.35376623272895813,0.1920879402365849,0.8790777340170077,0.17648103216679972,[0.85583866]
55531,55818,0.18294256925582886,0.35698363184928894,0.1909606171238033,0.8913920280080695,-0.16516638647163404,[0.91455126]
55531,56159,0.1816895455121994,0.36435964703559875,0.18958243719453202,0.9266356977436115,0.6202811114325173,[0.9262857]
55221,56074,0.19836308062076569,0.39104750752449036,0.20616937682343436,0.9894398364698618,-0.5444331836518246,[0.957888]
55221,flipped_image_061,0.18719419836997986,0.3687489628791809,0.19520426777420744,0.9243285552448374,0.8320103320221439,[0.9755213]
55221,image_031,0.18415358662605286,0.358002632856369,0.19216160488724246,0.9146027893359943,-0.8937914790859949,[0.6565437]
55221,image_080,0.1808767467737198,0.34140801429748535,0.18890691780819918,0.8635511608471513,0.0,[0.5278198]
55221,55216,0.1791752278804779,0.36889487504959106,0.18714597208964026,0.9615309597418688,-0.550566309598144,[0.83702874]
55176,55065,0.20159301161766052,0.35821983218193054,0.20657988279389367,0.8558409094471165,-0.8195911954477954,[0.8385256]
55176,55374,0.19233623147010803,0.3553287982940674,0.1974404354417898,0.8628624246177896,0.389416185268098,[0.933107]
55176,55216,0.19047078490257263,0.35179421305656433,0.19554441277136012,0.8637392356738387,-0.8236760313992625,[0.8126563]
55176,55325,0.187973290681839,0.35539260506629944,0.19308346620174163,0.872696627124831,-0.9870958670423879,[0.97569895]
55176,56430,0.18749743700027466,0.3422323763370514,0.1925737380261654,0.826492266862876,-0.9862023027133852,[0.866876]
56938,flipped_image_042,0.18578854203224182,0.35892003774642944,0.1935007909113115,0.9364945743807749,0.0,[0.40378797]
56938,flipped_image_033,0.1844564974308014,0.36469516158103943,0.1921633766705042,0.954800799971163,0.0,[0.5288297]
56938,55201,0.18242773413658142,0.3538244962692261,0.19002670638126365,0.8788847915055998,-0.9693255091950255,[0.93311536]
56938,55579,0.1813609004020691,0.3669011890888214,0.18897814728660906,0.9378838513418131,-0.5570726963013415,[0.94515914]
56938,flipped_image_040,0.17972847819328308,0.37091657519340515,0.1874164914627797,0.9812644632729047,0.5509311129372368,[0.7017112]
56401,image_014,0.9995404481887817,0.9276251196861267,0.9997289126504709,0.9167066682030338,0.7889641824483092,[0.8486171]
56401,flipped_image_044,0.1863328516483307,0.3614543676376343,0.19284026498347415,0.9344396562083341,0.6007432556456278,[0.5772538]
56401,flipped_image_111,0.1833270937204361,0.3320252597332001,0.18975149227280844,0.7924854683761399,0.0,[0.84637785]
56401,flipped_image_116,0.18223965167999268,0.3596211075782776,0.18872189960275162,0.9280731680589401,-0.2922093402139595,[0.7029474]
56401,56965,0.18219268321990967,0.3747728168964386,0.1886029735083663,0.9834075378142426,-0.9960024737391279,[0.8283499]
55436,flipped_image_134,0.2005384862422943,0.3702179193496704,0.20630833110957847,0.8980692014820405,0.0,[0.96230805]
55436,image_004,0.19248734414577484,0.36109185218811035,0.19826378294773264,0.8952586934631102,-0.36908200663645796,[0.81988645]
55436,55259,0.1917274445295334,0.3527885377407074,0.1975145063301746,0.8487536341799687,-0.024804118627231756,[0.96575224]
55436,56291,0.18651649355888367,0.3673911988735199,0.19235348257450868,0.9353919492935551,0.6109736876778574,[0.88017976]
55436,flipped_image_092,0.185855895280838,0.3664742112159729,0.19172175306164957,0.9276880236740438,0.7681588572221005,[0.9450371]
56990,image_062,0.18938413262367249,0.3633953928947449,0.19723462482348075,0.8960757917616534,-0.35332064448254685,[0.9616874]
56990,image_043,0.187392920255661,0.3588620722293854,0.19526512481544023,0.90315439751979,0.0,[0.72254884]
56990,56430,0.18301674723625183,0.3622477948665619,0.19076019496465563,0.9340941554333798,0.43314312380644465,[0.6937002]
56990,image_110,0.18138784170150757,0.3475143015384674,0.18918781492015377,0.8609896938381575,0.8590435512163502,[0.85276115]
56990,56753,0.18137803673744202,0.3701995611190796,0.1892106669627465,0.979423762080593,0.28275691729557917,[0.62423205]
55116,55502,0.19126075506210327,0.3500000834465027,0.19779030273409962,0.8364996764198807,0.7975535996253875,[0.9575981]
55116,image_019,0.18540820479393005,0.362541526556015,0.1920961849022019,0.9506332834813859,0.09370109136764125,[0.47142708]
55116,image_141,0.18458424508571625,0.3477892279624939,0.19129188388111446,0.8955042876058258,0.0,[0.39594603]
55116,image_007,0.18300503492355347,0.3509595990180969,0.18963328931316217,0.8889218656273091,0.0,[0.68821263]
55116,flipped_image_037,0.18179701268672943,0.3681359887123108,0.18846221569290955,0.9677440698405033,0.8276336400740826,[0.68156546]
55453,flipped_image_111,0.18964409828186035,0.35448044538497925,0.19848286793230874,0.8806908305403862,0.0,[0.64917827]
55453,56454,0.18830367922782898,0.3721671402454376,0.1970083435553009,0.954685188239196,0.36660496312794966,[0.7341854]
55453,56792,0.18522939085960388,0.38143280148506165,0.19417652393297596,0.9880290141452884,-0.9723178096871633,[0.91312826]
55453,flipped_image_085,0.18234562873840332,0.36415615677833557,0.19118761287046745,0.9678687925073602,0.0,[0.38575155]
55453,56401,0.18143388628959656,0.3725224435329437,0.19036393626999706,0.9704856223385546,0.610661946932231,[0.8028004]
55119,flipped_image_120,0.18851017951965332,0.3725597858428955,0.19352230922275176,0.9677023862072658,0.9334724776955444,[0.726131]
55119,55187,0.1879589855670929,0.36010095477104187,0.19296858681753265,0.8939714846599417,0.23242573065653116,[0.9704751]
55119,56426,0.18685376644134521,0.36652255058288574,0.1919027018757909,0.9390277951422235,-0.9515904969899482,[0.81071264]
55119,55430,0.18306860327720642,0.3514940142631531,0.188116439019677,0.874420607524258,-0.4989361639557197,[0.93478924]
55119,image_146,0.17991255223751068,0.3651695251464844,0.18500325744480542,0.9460611889333441,0.0,[0.90365916]
56153,55106,0.18737904727458954,0.37911537289619446,0.1971743337173233,0.9726058913244753,0.7110105454005564,[0.86969864]
56153,55049,0.1871221363544464,0.36878398060798645,0.19690133667815235,0.9244859709647903,0.44770546837839564,[0.91606367]
56153,flipped_image_046,0.17736375331878662,0.35356226563453674,0.18693097706210896,0.9345172531601739,-0.5181220314754342,[0.3885802]
56153,image_032,0.1749480962753296,0.34879326820373535,0.18461389699537184,0.9217170982835285,-0.31748491515095134,[0.3784305]
56153,55237,0.1738002449274063,0.36472034454345703,0.18356297817911615,0.9577157618038605,-0.7393849463148144,[0.79758096]
55448,flipped_image_109,0.18777996301651,0.3598003685474396,0.19458038937221891,0.9085314369031785,0.9964349796939828,[0.7315936]
55448,image_108,0.18520097434520721,0.3584599494934082,0.19209445700481112,0.9097456027146978,-0.5680587851901366,[0.73761606]
55448,55531,0.1845836043357849,0.3648494482040405,0.19148349327194028,0.9296869828859318,0.6109488492588531,[0.8491503]
55448,55194,0.18402981758117676,0.37161582708358765,0.19094269659752455,0.9491685722938635,0.9416321727015975,[0.98235863]
55448,flipped_image_149,0.1829892098903656,0.35672107338905334,0.18987666279103205,0.895914789772342,0.0,[0.88735014]
55191,55280,0.18376949429512024,0.35779044032096863,0.1901973821720589,0.9023060895223425,0.7457886193764177,[0.8560948]
55191,image_012,0.18319925665855408,0.37374523282051086,0.1896948442922312,0.964520142023303,-0.8932359838632038,[0.9559601]
55191,image_041,0.18157917261123657,0.3647504150867462,0.18809118593934623,0.9437554642412953,-0.42157726020674585,[0.8011419]
55191,image_101,0.18121051788330078,0.3689766526222229,0.18776475575652624,0.9592421676611205,0.0,[0.8457817]
55191,image_070,0.18079674243927002,0.36948972940444946,0.1873569941517797,0.9626321212531495,0.9999739594085341,[0.8467228]
56623,flipped_image_095,0.18125535547733307,0.3498167395591736,0.18935029420214067,0.887675415164312,-0.14529346422311035,[0.65531045]
56623,55458,0.18083666265010834,0.36035168170928955,0.18898017550436738,0.93365055747749,0.9081476966764107,[0.6662959]
56623,image_143,0.18058158457279205,0.36329221725463867,0.18866801614997256,0.9400343091121447,0.0,[0.75083554]
56623,image_119,0.17808955907821655,0.35439133644104004,0.1862105244785734,0.9385324261627818,0.0,[0.40907592]
56623,flipped_image_072,0.17660358548164368,0.3442680835723877,0.18471919844678542,0.8771170233812429,0.15852876405463964,[0.661386]
55049,flipped_image_039,0.1982935070991516,0.3597344160079956,0.20693282507006813,0.8484306987828958,-0.9966999556063859,[0.9871183]
55049,image_105,0.18898609280586243,0.3704896569252014,0.19773603411654336,0.9463390834851605,-0.9889685899332927,[0.7208224]
55049,flipped_image_120,0.1868104338645935,0.35160133242607117,0.19548448587023642,0.8816170751870335,-0.9859522661647332,[0.599514]
55049,image_127,0.18421781063079834,0.3546876609325409,0.19301791439913898,0.8772384884551861,0.4288187725678098,[0.8905125]
55049,flipped_image_090,0.18210719525814056,0.3579026162624359,0.1909176251442984,0.8890152294077808,0.10354166359316293,[0.98933864]
55099,image_114,0.1849021315574646,0.3692398965358734,0.19242281438297662,0.951668972586194,0.0,[0.7830039]
55099,image_121,0.18247336149215698,0.3627377152442932,0.1899253014494784,0.9549539271825083,0.0,[0.5075307]
55099,flipped_image_150,0.17899960279464722,0.36103278398513794,0.18655118568136558,0.9400308475673765,0.0,[0.71199226]
55099,56265,0.17891310155391693,0.3751106858253479,0.18655935085860947,0.986711858890151,0.6446576750121646,[0.8787701]
55099,image_016,0.17882752418518066,0.3733583986759186,0.1864619384305364,0.9778193465870887,0.9816910755909573,[0.8968298]
55553,56951,0.19959411025047302,0.35903072357177734,0.2075275405022428,0.8501722102833077,0.7149905453576146,[0.9110908]
55553,image_113,0.18755702674388885,0.35672470927238464,0.19558382404092503,0.8976559662557531,0.0,[0.6677588]
55553,image_073,0.18644531071186066,0.3703184127807617,0.19458123817700068,0.9522587122244874,0.5617289497549085,[0.7546023]
55553,image_104,0.18037104606628418,0.3719349801540375,0.18860773571711725,0.9740933615363707,-0.895444271409952,[0.79340494]
55553,flipped_image_031,0.18011337518692017,0.34998905658721924,0.18823578916099074,0.897996994168079,-0.9066340263455008,[0.58423495]
55446,56375,0.19108706712722778,0.38577261567115784,0.19656151298867133,0.9936158693501544,-0.883785271209479,[0.9823944]
55446,55041,0.1910633146762848,0.3791859745979309,0.19645741468304553,0.9729850113809717,-0.9965404885276637,[0.89396065]
55446,55463,0.19018492102622986,0.3689393103122711,0.19567911847112573,0.9306575247924844,0.9990434652031297,[0.89563406]
55446,56079,0.18694400787353516,0.3809972107410431,0.19236996001703485,0.9890486345304211,0.531127593584772,[0.94285303]
55446,image_068,0.18675442039966583,0.34261345863342285,0.19223735745067613,0.8419974761930274,0.3553264602828151,[0.7193941]
56467,56159,0.19164249300956726,0.38659971952438354,0.19866391357521695,0.9915516075473032,-0.8668018648014858,[0.9739053]
56467,56951,0.18101772665977478,0.35427460074424744,0.18817721977838112,0.8903925307311253,-0.8286412279500234,[0.88801396]
56467,flipped_image_144,0.18066561222076416,0.37555646896362305,0.18789319142583058,0.9741486183524416,0.907567600202582,[0.99885285]
56467,image_126,0.17817038297653198,0.34945371747016907,0.18559183685613978,0.8850167952772374,0.0,[0.79927874]
56467,image_150,0.17742130160331726,0.3587939441204071,0.18484911034725193,0.938720574363268,0.0,[0.6746912]
55259,image_133,0.9985495805740356,0.9374756813049316,0.9986587470640863,0.9556365464232572,0.9027192407189285,[0.93090945]
55259,55269,0.998003363609314,0.9129616618156433,0.9981032160222224,0.859064833774227,-0.7093452410933394,[0.83522373]
55259,56024,0.9979925155639648,0.9443123936653137,0.9980898225716417,0.9836383373264087,-0.9676616342992884,[0.97063416]
55259,image_125,0.19212955236434937,0.3750762343406677,0.1968166225949181,0.951805065215853,0.0,[0.919471]
55259,flipped_image_065,0.19207559525966644,0.3741629421710968,0.19673342641901043,0.9523722475483627,0.0,[0.87019616]
55014,55039,0.18973129987716675,0.364170104265213,0.19707296030560553,0.9219524382881523,-0.3188150684530383,[0.7084978]
55014,image_056,0.18931473791599274,0.3621498942375183,0.1967949885472668,0.9198092163030451,-0.9740990585794893,[0.64186436]
55014,56965,0.18541863560676575,0.3456519544124603,0.1927670827975223,0.8314120336625673,0.8020503331657447,[0.97451246]
55014,image_071,0.18447381258010864,0.3466254770755768,0.1918888528621307,0.8743409332962591,0.0,[0.5602431]
55014,55458,0.17761610448360443,0.365729421377182,0.1851202187614072,0.9748902475564047,-0.5367721831446126,[0.59602565]
56026,55339,0.1839156448841095,0.37918925285339355,0.190662599597737,0.9837504501778702,-0.1528645800828436,[0.97314185]
56026,flipped_image_080,0.18181967735290527,0.3376893699169159,0.1885443622143641,0.8567399039552739,-0.9238442447231144,[0.4329067]
56026,image_066,0.1816316395998001,0.35208141803741455,0.18847767084500988,0.9045491972198592,-0.1115696722980991,[0.6050371]
56026,55221,0.17981967329978943,0.3780352771282196,0.1867039944503641,0.9967123518896449,0.7650219785802403,[0.90493244]
56026,image_059,0.17894572019577026,0.33970367908477783,0.18580809860262515,0.8447403612849912,-0.4408014456782121,[0.7673857]
55375,flipped_image_069,0.9962958693504333,0.9186663031578064,0.996727549934691,0.8816676223862516,0.0,[0.9086728]
55375,flipped_image_015,0.1848364770412445,0.3795897364616394,0.19377827592922797,0.9737886440766238,-0.6729164581185614,[0.9986774]
55375,56245,0.17906470596790314,0.37475115060806274,0.18801966016536836,0.9801212111888381,0.8194473616044108,[0.88547623]
55375,flipped_image_045,0.1770467907190323,0.33377110958099365,0.18610449384536887,0.8546084867189737,0.0,[0.34690088]
55375,image_111,0.17698034644126892,0.34562987089157104,0.1859805374974939,0.8709282494935765,0.0,[0.7564996]
55884,image_004,0.20041881501674652,0.37360501289367676,0.20976236138245985,0.9198592040535098,-0.9258561439895603,[0.76018715]
55884,image_018,0.19654469192028046,0.3845466673374176,0.2059199605269548,0.9622190597707111,-0.6147989903094726,[0.954616]
55884,flipped_image_134,0.188139408826828,0.36131033301353455,0.19769770404305095,0.8907381700961039,0.0,[0.90260875]
55884,55304,0.18630263209342957,0.36024266481399536,0.19584690411941152,0.893901464229351,-0.5513426940539687,[0.8776248]
55884,image_062,0.18357563018798828,0.37086567282676697,0.19325101427690797,0.9646979581614002,-0.270602031051246,[0.68547153]
55463,55412,0.20209619402885437,0.36509066820144653,0.20773230515217989,0.8707446911653339,-0.9999891283512959,[0.9703389]
55463,55186,0.20174705982208252,0.3584668040275574,0.20737604292306291,0.8543410416901488,0.9984677913607896,[0.8402569]
55463,55231,0.18977175652980804,0.37666985392570496,0.19552469866471217,0.9583507403340265,0.9451551053706658,[0.96909374]
55463,flipped_image_113,0.18960040807724,0.3503839075565338,0.19537412029564694,0.8707109584756978,0.0,[0.6679255]
55463,56116,0.18468043208122253,0.3808431029319763,0.1902742625971344,0.990343495494668,-0.746964956849428,[0.99360627]
55066,55046,0.18851730227470398,0.3731915056705475,0.1943657452815169,0.9480784994003187,0.892149022025783,[0.9538712]
55066,55579,0.18595895171165466,0.37758558988571167,0.1917797743187437,0.973351234574651,0.05170249845312381,[0.9734488]
55066,55201,0.18570184707641602,0.3644734025001526,0.1915175097714801,0.9277246391847289,-0.9232819848845024,[0.8517233]
55066,image_045,0.18338973820209503,0.3507271111011505,0.1891112853608516,0.9116727013271729,0.0,[0.4332248]
55066,image_063,0.1816132664680481,0.36236679553985596,0.18748707565750275,0.9234305609683361,0.0,[0.93684053]
55293,image_035,0.19964082539081573,0.3660750687122345,0.20812789890850303,0.9239087400181392,-0.9948850134173605,[0.3943268]
55293,flipped_image_137,0.1835387945175171,0.3611503541469574,0.19215538324469603,0.9373435721296468,0.0,[0.55262935]
55293,flipped_image_032,0.17987847328186035,0.35596299171447754,0.1885155194623368,0.9382885032045436,0.93534267929934,[0.40978843]
55293,flipped_image_093,0.17976412177085876,0.3528349697589874,0.1884369942174148,0.8978708612350744,0.8700745743379962,[0.72093886]
55293,image_096,0.17729046940803528,0.3648129403591156,0.18603930566861784,0.9598569298961827,0.0,[0.6909158]
55447,flipped_image_115,0.9985406994819641,0.930557370185852,0.9986632792005087,0.9445395361797918,-0.11486009805236638,[0.71244836]
55447,flipped_image_126,0.20339223742485046,0.3660714626312256,0.20821210271471455,0.8761221776565224,0.0,[0.94074494]
55447,55943,0.19032487273216248,0.3697677254676819,0.19523436836736183,0.9297749065523914,0.02041754282946825,[0.9627709]
55447,image_105,0.19001485407352448,0.3668982982635498,0.1949887221598463,0.9289027253526696,-0.6184329811960888,[0.8379275]
55447,flipped_image_148,0.1826760470867157,0.36582356691360474,0.18764512465900474,0.9361092783647399,0.0,[0.95834345]
55549,56744,0.19944021105766296,0.3899395763874054,0.20689657483894502,0.9867283147539337,0.3612020709303813,[0.90822226]
55549,image_036,0.18443134427070618,0.35744911432266235,0.19200025750599933,0.9174744909844944,0.0,[0.6014905]
55549,56008,0.18385165929794312,0.3649023771286011,0.1914715069396192,0.9179000723112167,-0.6366547089888431,[0.98776555]
55549,image_092,0.1837923526763916,0.3697848916053772,0.19136878817544686,0.9469486968243296,-0.05294172330018751,[0.9014257]
55549,image_143,0.1819857954978943,0.36739233136177063,0.1896045170870362,0.9575392827151262,0.0,[0.72175777]
56658,flipped_image_035,0.19659283757209778,0.3677513301372528,0.20640174103787493,0.9300954125441402,-0.8053445399427465,[0.46740836]
56658,55219,0.19600524008274078,0.3765953779220581,0.20579314860460127,0.9357002225729418,-0.09552142448740822,[0.8664567]
56658,55039,0.18058663606643677,0.3497599959373474,0.19033455882116257,0.8655395120222769,0.9876248029494571,[0.8725855]
56658,56116,0.1794603168964386,0.3693072497844696,0.18907853821059403,0.9446976323859482,0.25234078824524414,[0.9835918]
56658,flipped_image_043,0.17784859240055084,0.35237619280815125,0.187743248543598,0.9193389926127189,0.0,[0.47539806]
56792,56744,0.9989405870437622,0.946931004524231,0.9991712392001137,0.9931927800398457,0.12994221009930346,[0.9538397]
56792,flipped_image_072,0.19085675477981567,0.37335848808288574,0.1977493691757872,0.9625018372286802,0.9974857761557385,[0.6779257]
56792,image_025,0.1853107064962387,0.3768306374549866,0.1923097403942142,0.9764637028227159,0.9469409883578005,[0.8813591]
56792,flipped_image_025,0.1840057373046875,0.3758606016635895,0.19093418603108256,0.9764385207800425,0.8837918795852819,[0.88129]
56792,image_117,0.1825837343931198,0.3686651289463043,0.18950259331949093,0.9717751215039999,0.0,[0.6252508]
56423,55099,0.2032148540019989,0.3795168697834015,0.20786853456090512,0.9379376698711974,0.8802637427835194,[0.9141606]
56423,flipped_image_043,0.19218510389328003,0.3703387379646301,0.19693583354174568,0.9627144468068046,0.0,[0.55296767]
56423,55464,0.18941108882427216,0.35341691970825195,0.19412147986287426,0.8703765928116066,0.616869178862815,[0.8672639]
56423,image_091,0.18455564975738525,0.37046170234680176,0.18930796786016937,0.9550739048388054,0.35859129347072566,[0.91395736]
56423,image_096,0.18441078066825867,0.36685582995414734,0.1892136295095222,0.9459877800406762,0.0,[0.8414555]
56011,flipped_image_038,0.9975749254226685,0.9159913659095764,0.9979488599080899,0.8946613202563855,-0.5359928855491523,[0.58275163]
56011,image_095,0.1883823275566101,0.3617260158061981,0.1967383958385688,0.9081209948666686,0.5137341550143034,[0.75706553]
56011,image_086,0.1827031672000885,0.3664744198322296,0.19093648002314995,0.9722663592016246,0.0,[0.45988178]
56011,56413,0.18157625198364258,0.3760979175567627,0.18997776527767324,0.9836570590924324,0.646465388347713,[0.8436167]
56011,image_073,0.18140164017677307,0.3461732268333435,0.1898715762595595,0.8589896784434707,0.9891939377058396,[0.78477585]
55220,flipped_image_006,0.20190879702568054,0.37063756585121155,0.20909578046840874,0.9062510281187547,0.0,[0.7916385]
55220,56966,0.1991300880908966,0.37974804639816284,0.2063011387997128,0.9372790784417282,-0.0487064138167728,[0.9881526]
55220,55116,0.1905156821012497,0.37136057019233704,0.1977713630430252,0.9278408253331181,0.502708118490412,[0.9758602]
55220,image_015,0.19045841693878174,0.3623482286930084,0.19763744297630795,0.8875826772850336,-0.6533112060848848,[0.9929008]
55220,flipped_image_003,0.1880389004945755,0.35088998079299927,0.19533429297052074,0.8591454852358469,0.8380387075900168,[0.82762575]
55744,image_027,0.19960393011569977,0.3867778778076172,0.2066783564830421,0.9777718178477269,0.0,[0.860776]
55744,55014,0.18797333538532257,0.34786146879196167,0.19525435238802624,0.8562153356581363,0.9915089218173679,[0.7126939]
55744,image_064,0.18745851516723633,0.36796778440475464,0.19463409948588709,0.9270090784017352,0.7223095171412022,[0.9255917]
55744,image_062,0.184963196516037,0.3686324656009674,0.19228101492563163,0.9446997188001398,-0.809608413628957,[0.8377398]
55744,image_049,0.1814282238483429,0.3492211103439331,0.188717895190871,0.8706048387393218,-0.999996000594528,[0.84397304]
55081,image_031,0.1936449557542801,0.36566078662872314,0.20406049789317612,0.9235572704628604,-0.9998669791023366,[0.52001333]
55081,56452,0.18639183044433594,0.356516569852829,0.1968444189167361,0.866077786217262,-0.9580767585191236,[0.97637993]
55081,image_081,0.18627917766571045,0.355691522359848,0.196949940773856,0.9053664683856031,0.0,[0.4796127]
55081,55479,0.18590831756591797,0.3822060823440552,0.1965347389660247,0.9840781677793102,0.9596561053867775,[0.9146905]
55081,flipped_image_136,0.1849880963563919,0.3508894145488739,0.19548136163961177,0.8815482031205146,0.0,[0.56481874]
55503,flipped_image_034,0.18861809372901917,0.347636342048645,0.19465409558332492,0.8741387039932811,-0.968281243035511,[0.5163275]
55503,flipped_image_135,0.18816600739955902,0.3706018328666687,0.19424044384002254,0.942158627108997,0.0,[0.89685136]
55503,image_119,0.18685510754585266,0.33956825733184814,0.1928940459524266,0.8449545100833332,0.0,[0.51014495]
55503,image_134,0.1856423318386078,0.3795851767063141,0.1917179723033148,0.9852429245349092,0.0,[0.93883616]
55503,image_034,0.18337339162826538,0.34425991773605347,0.18949727002037076,0.8750843589675928,0.0,[0.5171213]
56991,55207,0.1886681169271469,0.3499021530151367,0.1974409587879082,0.8435692443146687,0.9104316104034235,[0.883628]
56991,56467,0.18517112731933594,0.373304545879364,0.19389038816363685,0.9538972572755593,-0.9640777757214495,[0.9092445]
56991,56991,0.1834041178226471,0.38461652398109436,0.19230928348151363,0.9999999999999531,0.9999999957902036,[1.]
56991,flipped_image_013,0.1830129325389862,0.37453117966651917,0.19194135561546144,0.9777664220750417,-0.745069816322619,[0.7642967]
56991,image_087,0.18288278579711914,0.36703309416770935,0.19164919603307465,0.9696602849845078,0.0,[0.49284]
56655,55075,0.9996437430381775,0.9409788846969604,0.9999884781563299,0.9826184623180766,0.5912325528142266,[0.74923587]
56655,flipped_image_143,0.99749356508255,0.9362953901290894,0.9978922578176654,0.9708621316874934,0.9688702352959944,[0.7236282]
56655,image_026,0.181887686252594,0.378167986869812,0.19064576235872413,0.9831388020831553,0.6516191371273755,[0.9297013]
56655,56885,0.17788977921009064,0.35496965050697327,0.18664205264518013,0.8953715979096174,0.5515545027754511,[0.9192382]
56655,55884,0.17716330289840698,0.3712306022644043,0.1858829297854113,0.9693684866172109,0.6930023173347083,[0.9078902]
55488,55049,0.9995144605636597,0.9298439621925354,0.9996977688515485,0.917416890331093,-0.6669076468243944,[0.9524812]
55488,55106,0.9989891648292542,0.9442756175994873,0.9991900528641938,0.9857401563743711,0.9153635188452499,[0.9061162]
55488,56043,0.1852109730243683,0.38192200660705566,0.1919306011628356,0.9987217694953814,0.9971066874861636,[0.8932289]
55488,55085,0.18441957235336304,0.36164435744285583,0.19109642359033155,0.9130956048464446,0.40068564027990156,[0.8932445]
55488,image_015,0.18259890377521515,0.3786265254020691,0.18928346753018033,0.9840396468613923,-0.47396121728006013,[0.98994935]
56771,flipped_image_075,0.18795454502105713,0.37422844767570496,0.19767197794441915,0.9689850218915625,0.0,[0.64957577]
56771,flipped_image_028,0.18515586853027344,0.3788284361362457,0.19490027811439728,0.9895075202562531,0.0,[0.7405765]
56771,image_068,0.18342095613479614,0.36219340562820435,0.19292559495109912,0.914061378130978,0.8368769411305117,[0.8455685]
56771,55027,0.18114686012268066,0.3725586533546448,0.19064607814787582,0.967990814834096,0.4231172080838798,[0.82342625]
56771,image_046,0.17816360294818878,0.35208645462989807,0.18771084069781094,0.9167565523693272,0.0,[0.49174345]
56291,flipped_image_059,0.20089426636695862,0.34477755427360535,0.20769149361890893,0.8040112542562452,-0.8747302991256779,[0.72354615]
56291,flipped_image_077,0.18912941217422485,0.37121254205703735,0.19600259095100328,0.9443569663413159,0.0,[0.84043074]
56291,55446,0.18585070967674255,0.3676711320877075,0.192902274704067,0.9278238384743316,-0.9188806874281183,[0.96200293]
56291,56937,0.18517954647541046,0.3678422272205353,0.19223177805694713,0.928415153686227,-0.8803120484169936,[0.98722404]
56291,56691,0.18068239092826843,0.33761587738990784,0.1876100302336297,0.8129567387840316,-0.9154701046920831,[0.9654409]
55033,image_068,0.997605562210083,0.9355869293212891,0.9978162039338685,0.9499721299790946,0.19153549074488393,[0.9310994]
